url,title,cook,description,directions,images,ingredients,prep,servings,total,timestamp
https://www.allrecipes.com/recipe/8462063/air-fryer-halloumi-cheese/,Air Fryer Halloumi Cheese,7 mins,A simple 2-ingredient recipe for a delicious halloumi cheese appetizer made in the air fryer.,"Step1: Preheat the air fryer to 360 degrees F (180 degrees C). Step2: Slice halloumi into 6 equal slices, cut each slice in half, and dry with a paper towel. Brush all sides with olive oil. Step3: Lightly spray the air fryer basket with cooking spray. Place the halloumi slices in the basket, making sure they&#39;re not touching. You may have to cook in two batches, Step4: Cook for 7 to 9 minutes until golden brown, but make sure not to overcook or they turn rubbery. Serve immediately.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2Fc52e926e8ac0d37868ee9c985305fb17%2F1689031386203Air-Fryer-Halloumi-Cheese.jpg,"8 ounces halloumi cheese, 2 teaspoons olive oil, cooking spray",10 mins,12,17 mins,2023-08-01T15:43:45Z
https://www.allrecipes.com/air-fryer-spanakopita-recipe-7510155,Air Fryer Spanakopita,15 mins,The classic Greek appetizer spanakopita can easily be made in the air fryer.,"Step1: For filling, stir together spinach, feta, mozzarella, Parmesan, and garlic in a bowl. Line a baking sheet with parchment paper. Step2: Arrange 1 sheet of phyllo on a clean work surface and brush lightly with some of the melted butter. Top with 2 more phyllo sheets and more butter. Cover remaining phyllo with a damp towel while you work. Cut phyllo stack lengthwise into 3 (3-inch-wide) strips. Step3: Spoon about 1 tablespoon filling at the bottom of each strip. Take the bottom right corner and fold the dough over the filling to make a triangle. Fold the bottom left corner up to make another triangle. Continue folding until all the dough is folded. Arrange spanakopita, seam side down, on the prepared baking sheet. Lightly brush with butter. Repeat with remaining phyllo, filling, and butter. Step4: Preheat air fryer to 375 degrees F (190 degrees C) Step5: Arrange spanakopita in an even layer in the air fryer basket, working in batches as needed. Step6: Cook, turning once halfway through, until spanakopita is golden brown, 12 to 15 minutes. Cool slightly. Serve with tzatziki sauce and dill.",https://www.allrecipes.com/thmb/4ShkvCKgLSXBtq_PA56lJzKI5uU=/282x188/filters:no_upscale():max_bytes(150000):strip_icc():focal(2033x991:2035x993):format(webp)/7510128-air-fryer-samosas-BP_M7009192_R307417_7810-1-4x3-a862c799d09a4701a609bbae55fce7fe.jpg,"2 (10-ounces) pkg. frozen chopped spinach, thawed and squeezed dry, 1/2 cup crumbled feta cheese, 1/2 cup shredded mozzarella cheese, 1/2 cup grated Parmesan cheese, 1 clove garlic, minced, 1 (1-lb.) pkg. frozen phyllo dough, thawed, 1/2 cup unsalted butter, melted, tzatziki sauce for serving, chopped fresh dill forserving",40 mins,24,55 mins,2023-08-01T15:44:13Z
https://www.allrecipes.com/recipe/8532969/quick-air-fryer-tilapia/,Quick Air Fryer Tilapia,8 mins,This lightly breaded tilapia fillet cooks in 7 minutes in the air fryer.,"Step1: Preheat an air fryer to 400 degrees F (200 degrees C). Spray the air fryer basket with olive oil spray or line with a parchment liner. Step2: Whisk flour, seafood seasoning, paprika, garlic powder, salt, and pepper together in a small bowl. Step3: Remove tilapia filets from the package and pat dry with a paper towel. Lightly spray filets with olive oil, and sprinkle flour seasoning over each filet, pressing down to coat all of the fish. Turn them over, and season on the other side as well. Place the filets into the air fryer basket, without overlapping, so air can circulate around the filets. Step4: Cook until tilapia filets flake easily with a fork, 7 to 10 minutes. There is no need to flip them. Depending on your air fryer size, you might have to cook them in batches. Step5: Top each filet with a slice of lemon, and serve hot.",https://www.allrecipes.com/thmb/9DgP5D2yw6k4-J1TyBNbwd_DLLs=/282x188/filters:no_upscale():max_bytes(150000):strip_icc():focal(666x0:668x2):format(webp)/8532964-Air-Fryer-Tilapia-1x1-1-cb52fd203d9a493585e2ce4d471f7736.jpg,"olive oil cooking spray, 2 tablespoons all-purpose flour, 1.5 teaspoons seafood seasoning (such as Old Bay®), 0.75 teaspoon paprika, 0.5 teaspoon garlic powder, salt and freshly ground black pepper to taste, 1 pound tilapia fillets, thawed if frozen, 4 lemon slices",10 mins,4,18 mins,2023-08-01T15:44:27Z
https://www.allrecipes.com/air-fryer-crispy-pickle-chips-with-creole-dipping-sauce-recipe-7509784,Air Fryer Crispy Pickle Chips with Creole Dipping Sauce,6 mins,Crispy pickle chips easily cooked in the air fryer. Serve with homemade Creole dipping sauce for a tasty snack.,"Step1: Preheat air fryer to 350 degrees F (175 degrees C). Lightly coat air fryer basket with cooking spray. Step2: Put flour in a shallow dish. In a second shallow dish, lightly beat eggs. In a third shallow dish, add panko. Pat pickle chips very dry. Coat pickles in flour, shaking off excess. Dip in eggs, allowing excess to drip off. Toss in panko, lightly pressing to adhere. Arrange pickles in the air fryer basket in an even layer (do not overcrowd), working in batches if needed. Step3: Cook until pickle chips are golden brown, about 6 minutes. Step4: Meanwhile, stir together mayonnaise, Creole mustard, lemon juice, and smoked paprika in a small bowl. Serve dipping sauce with pickles.",https://www.allrecipes.com/thmb/RhjwJX8SOBO8GDC1NhOcXPhAV44=/75x75/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/emily-nienhaus-ab22eab56c744b0bba0e54dabf79b79e.jpg,"1/2 cup flour, 2 eggs, 1 cup panko bread crumbs, 1 (16-ounces) jar reduced-sodium dill picklechips, drained, 1/4 cup mayonnaise, 1 tablespoon Creole mustard",15 mins,6,21 mins,2023-08-01T15:44:38Z
https://www.allrecipes.com/recipe/279283/spicy-chicken-jerky-in-the-air-fryer/,Spicy Chicken Jerky in the Air Fryer,1 hr 30 mins,This spicy chicken jerky recipe is made in the air fryer and flavored with mojo criollo marinade and Cajun seasoning.,"Step1: Combine chicken strips, marinade, and Cajun seasoning in a resealable plastic bag. Refrigerate for 8 hours to overnight. Step2: Measure skewers to fit across the air fryer basket, slightly overlapping the edge. Trim off excess length. Step3: Preheat the air fryer to 180 degrees F (80 degrees C) for 10 minutes. Step4: Thread chicken strips onto skewers, leaving room in between each strip, while the air fryer is preheating. Step5: Air fry for 1 hour 15 minutes. Adjust cooking time as most air fryers have a maximum setting of 30 minutes. Rearrange the skewers during the reset time. Step6: Increase temperature to 200 degrees F (95 degrees C) and air fry for an additional 15 minutes. Step7: Remove strips to a paper towel-lined storage container. Seal. Allow to rest overnight before serving.",https://www.allrecipes.com/thmb/eyaVXH7mr4H-8_jAgowkUqLu8XM=/282x188/filters:no_upscale():max_bytes(150000):strip_icc():focal(767x767:769x769):format(webp)/7817019_Air-Fryer-Steak-Jerky-1x1-1-d6511be782674c3a90ed3df6c08298f6.jpg,"2 (5 ounce) boneless chicken breasts, cut into strips, 0.5 cup mojo criollo marinade (such as Goya®), 2 teaspoons Cajun seasoning, 6 wooden skewers",10 mins,6,17 hrs 40 mins,2023-08-01T15:48:22Z
https://www.allrecipes.com/air-fryer-grilled-ham-and-cheese-recipe-7485060,Air Fryer Grilled Ham and Cheese,7 mins,"A grilled ham and cheese sandwich is the ultimate comfort food, and now it’s easier than ever using the air fryer.","Step1: Spread mayonnaise on one side of each slice of bread. With mayo side down, lightly spread 4 slices of bread with Dijon mustard, evenly top each with Swiss cheese, ham slices, folded to fit, and pickle slices. Place the remaining 4 bread slices on the sandwiches, mayo side up, and lightly press sandwiches to close. Step2: Preheat the air fryer to 380 degrees F (193 degrees C). Spray the air fryer basket with cooking spray or line with a parchment liner. Step3: Place sandwiches in the air fryer basket in a single layer, leaving some space around them. You may have to cook the sandwiches in batches, depending on the size of your fryer. Step4: Cook until sandwiches begin to brown, 3 to 4 minutes. Flip, and cook until cheese has melted and sandwiches are golden brown, 2 to 3 minutes more. Slice sandwiches in half and serve warm.",https://www.allrecipes.com/thmb/1aNncdi7djCF-_vcHToHKOya580=/282x188/filters:no_upscale():max_bytes(150000):strip_icc():focal(1999x0:2001x2):format(webp)/7484109_Air-Fryer-Brats_lutzflcat_4x3-41e4b0a1ed9e4b2d8ae1bf7610d9c236.jpg,"2 tablespoons mayonnaise, 8 slices white bread, 2 tablespoons Dijon mustard, or to taste, 8 slices deli ham, 4 large slices Swiss cheese, 8 dill pickle slices, Cooking spray",10 mins,4 servings,17 mins,2023-08-01T15:48:53Z
https://www.allrecipes.com/air-fryer-cheese-curds-recipe-7500004,Air Fryer Cheese Curds,20 mins,"These air fryer cheese curds give you the nice golden color of traditionally fried cheese curds, but allow the ooey gooey cheese to be the star.","Step1: For Aioli: Combine garlic cloves, olive oil, and the 1/2 teaspoon soul seasoning in a small bowl and toss to coat. Wrap garlic tightly in a small piece of foil. Step2: Preheat the air fryer to 375 degrees F (190 degrees C). Place wrapped garlic in the air fryer basket, and air fry for 15 minutes. Step3: Remove garlic from the air fryer and place in a small bowl. Mash roasted garlic with the back of a spoon. Let stand for 30 minutes. Step4: Stir mayonnaise and lemon juice into the mashed garlic until well combined. Cover and refrigerate for 30 minutes before serving. Step5: For Cheese Curds: Place cheese curds on a large rimmed baking sheet lined with parchment paper. Place the tray with cheese curds in the freezer for 30 minutes. Step6: Meanwhile, whisk flour and 1 teaspoon soul seasoning together in a shallow bowl. Whisk eggs and milk together In a separate bowl until smooth and cohesive. Stir panko and remaining 3 teaspoons soul seasoning together in a third shallow bowl.  Step7: Remove cheese curds from the freezer. Working in batches, dip cheese curds into the flour to coat well, then into the egg mixture, making sure to shake off any excess. Dip curds again in flour mixture and again into egg mixture. Finally, dip curds into panko to fully coat with breadcrumbs. Use your dry hand to pack on panko so that it sticks well. Place breaded cheese curds back onto the baking sheet. When all cheese curds are breaded, return the baking sheet to the freezer for 30 minutes. Step8: Preheat the air fryer to 350 degrees F (175 degrees C). Remove tray from freezer. Using a mister, lightly spray both sides of the cheese curds with vegetable oil. Coat the air fryer basket with nonstick cooking spray. Step9: Working in batches, place cheese curds in the air fryer basket in a single layer. Air fry until golden brown and crispy on both sides, flipping halfway through cooking time, 4 to 6 minutes. Step10: Let stand in the air fryer for 1 to 2 minutes before serving. Serve with roasted garlic aioli.",https://www.allrecipes.com/thmb/yTr-rif2_y6dZ5TAShFKWibOxn4=/282x188/filters:no_upscale():max_bytes(150000):strip_icc():focal(1999x0:2001x2):format(webp)/7497277_Air-Fryer-Halloumi-Fries_lutzflcat_4x3-a26cb3368e054c6f93b60acadf8affa6.jpg,"10 Ounces Cheese curds, 1-1/4 Cups All-purpose flour*, 4 Teaspoons  soul food seasoning (such as JBJ Soul Kitchen Soul Seasoning), divided, 1 Large Egg, 1-1/2 Cups Milk, 2-1/4 Cups Panko bread crumbs**, Oil for spraying, Nonstick cooking spray",20 mins,4,2 hrs 10 mins,2023-08-01T15:49:36Z
https://www.allrecipes.com/air-fryer-caramelized-bananas-recipe-7373417,Air Fryer Caramelized Bananas,10 mins,"This is one of the easiest, no-fuss sweet treats you’ll ever make. There are many ways to serve caramelized bananas, but our favorite way is over vanilla ice cream or vanilla Greek yogurt.","Step1: Preheat air fryer to 390 degrees F (195 degrees C) Step2: Spread out banana slices on a plate. Combine butter and vanilla extract and drizzle over the bananas. Step3: Combine brown sugar and cinnamon. Sprinkle half of the sugar mixture over the slices, flip, and sprinkle the remaining sugar over the other side. Make sure both sides are well coated. Step4: Spray the air fryer basket with cooking spray or line with a parchment paper. Step5: Place banana slices in the air fryer basket in a single layer making sure not to overcrowd or overlap. Cook until golden brown and caramelized to your liking, 7 to 9 minutes. You do not need to flip banana slices over. Step6: Remove bananas from the basket, cool slightly, and serve.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2F314438d16f769dec784f180085ac126b%2F1687649642096IMG_0035-2-.JPG,"2 large firm bananas, 1 tablespoon melted salted butter, 1/2 teaspoon vanilla extract, 1 tablespoon brown sugar, 1/2 teaspoon ground cinnamon",10 mins,4,20 mins,2023-08-01T15:50:03Z
https://www.allrecipes.com/air-fryer-waffle-egg-in-a-hole-7377995,Air Fryer Waffle Egg in a Hole,8 mins,"This fun twist on a classic egg-in-a-hole is made in the air fryer for easy cooking and clean-up. Plus, the toaster waffle adds a delicious buttery flavor and crisp texture.","Step1: Preheat the air fryer to 350 degrees F (175 degrees C). Step2: Cut a hole in the center of the frozen waffle using the rim of a cup or glass (about 2 to 3 inches in diameter). Move waffle to a square of parchment paper, then carefully place the parchment paper into the preheated air fryer, along with the small center waffle.  Step3: Crack egg directly into the center of waffle hole; season with salt and pepper to taste. Close the lid and cook until the white of the egg has started to set, about 5 to 6 minutes. Step4: Remove small center waffle from the air fryer. Sprinkle shredded cheese onto egg waffle, and cook until the cheese is melted and egg white is completely set, about 1 to 2 minutes. Step5: Transfer egg waffle onto a plate; drizzle with maple syrup and serve immediately.",https://www.allrecipes.com/thmb/CMq6UxCmcpsrh5aVUuptrm8t0VM=/160x90/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/ar_defaultPlaceHolderImage-01ff595bb5c043819991b30b49bbb057.png,1 large egg,2 mins,1 serving,10 mins,2023-08-01T15:50:20Z
https://www.allrecipes.com/air-fryer-roasted-vegetables-with-gremolata-and-red-pepper-aioli-recipe-7510058,Air Fryer Roasted Vegetables with Gremolata and Red Pepper Aioli,15 mins,Air fryer roasted vegetables come out wonderfully crisp and tender—paired with homemade gremolada and red pepper aioli they make a tasty appetizer or side.,"Step1: Preheat air fryer to 360 degrees F (180 degrees C). Step2: Combine zucchini, summer squash, mushrooms, cauliflower, bell peppers, oil, salt, and black pepper in a bowl; toss to coat. Arrange vegetables in an even layer in the air fryer basket, working in batches if needed. Step3: Cook, turning once halfway through, until tender, about 10 minutes. Step4: Meanwhile, for gremolata, stir together parsley, garlic, and lemon zest in a small bowl. Step5: For red pepper aioli stir together mayonnaise, roasted red peppers, olive oil, red wine vinegar; and garlic in a small bowl. Step6: Top roasted vegetables with gremolata and serve with red pepper aioli.",https://www.allrecipes.com/thmb/0zw4UjU3H4t18DSG19wL5qCnc6Y=/75x75/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/sarah-brekke-5ffb9ca235cb459aab591cce26ae57c7.jpg,"1 zucchini, cut into 1/4-x3-inch pieces (about1 cup), 1 summer squash, sliced, 1/4 inch thick (about 1 cup), 1 (8-ounces) pkg. cremini mushrooms, halved orquartered if large, 3/4 cup cauliflower florets, 6 desired-color mini bell peppers, 2 teaspoon vegetable oil, 1/4 teaspoon salt, 1/4 teaspoon freshly ground black pepper, 1/2 cup chopped fresh parsley, 2 teaspoon minced fresh garlic, 2 teaspoon lemon zest, Red Pepper Aioli, 1/2 cup mayonnaise, 2 tablespoons chopped jarred roasted redpeppers, drained, 1 tablespoon extra-virgin olive oil, 1 tablespoon red wine vinegar, 1 teaspoon minced fresh garlic",10 mins,4,25 mins,2023-08-01T15:50:58Z
https://www.allrecipes.com/recipe/275253/easy-air-fryer-baked-potatoes/,Easy Air Fryer Baked Potatoes,40 mins,"Try air fryer baked potatoes and don&#39;t look back. Use this handy appliance to make tender, delicious baked potatoes with a crispy, flavorful skin.","Step1: Preheat an air fryer to 400 degrees F (200 degrees C). Step2: Rub potatoes with olive oil and season with salt, pepper, garlic powder, and parsley. Place potatoes in the air fryer basket. Step3: Cook in the preheated air fryer until potatoes are soft, 40 to 50 minutes, depending on potato size. Step4: Slice potatoes lengthwise. Pinch both sides of each potato, using your hands and forcing potatoes to open, until the fluffy insides start to come out. Add 1 tablespoon of butter into each potato.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets-ucg.meredithcorp.io%2F6afa0740f7d9556b9c498b89f64d654a%2F6978665.jpg,"4 large baking potatoes, scrubbed, 2 tablespoons olive oil, kosher salt and freshly ground black pepper to taste, 0.5 teaspoon garlic powder, or to taste, 0.5 teaspoon dried parsley, or to taste, 4 tablespoons butter",10 mins,4,50 mins,2023-08-01T15:51:16Z
https://www.allrecipes.com/recipe/8462076/air-fryer-ranch-chicken-bites/,Air Fryer Ranch Chicken Bites,10 mins,Ranch flavored chicken bites are quickly cooked in the air fryer and topped with melted Cheddar cheese.,"Step1: Combine chicken, avocado oil, white vinegar, ranch powder, garlic powder, salt, and pepper in a large bowl. Stir well until the chicken is coated, cover, and marinate in the fridge for 30 to 60 minutes, but not much longer, as the texture will become mushy. Step2: Preheat the air fryer to 380 degrees F (190 degrees C). Place chicken cubes in the air fryer basket in a single layer, not touching. Step3: Air fry until chicken is no longer pink in the center and the juices run clear, flipping once when the edges start to brown, being sure not to overcook, 8 to 11 minutes. An instant-read thermometer inserted near the bone should read 165 degrees F (74 degrees C). Your cooking time may vary depending on the brand and size of your air fryer, and you may need to cook in batches. Step4: Sprinkle the chicken with Cheddar cheese. Return to the air fryer until cheese melts, for about 30 seconds. Serve warm, garnished with chopped parsley.",https://www.allrecipes.com/thmb/GiFLyAuhHzAnNAAoGZuDIAHTugg=/282x188/filters:no_upscale():max_bytes(150000):strip_icc():focal(1999x0:2001x2):format(webp)/7485553_Air-Fryer-Cauliflower-Bites_Bibi_4x3-5c226cf172a04044990609d441337adc.jpg,"1 pound boneless, skinless chicken thighs, trimmed and cut into 1-inch cubes, 2 tablespoons avocado oil, 1 tablespoon white vinegar, 1.5 teaspoons dry ranch dressing mix (such as Hidden Valley Ranch®), 1 teaspoon garlic powder, 0.5 teaspoon salt, 0.5 teaspoon freshly ground black pepper, 3 tablespoons shredded extra-sharp Cheddar cheese, 1 tablespoon chopped fresh parsley",10 mins,4,50 mins,2023-08-01T15:51:25Z
https://www.allrecipes.com/recipe/8521490/air-fryer-bbq-chicken-drummies/,Air Fryer BBQ Chicken Drummies,30 mins,"These chicken drummies cooked in the air fryer are perfectly crisp on the outside, tender and juicy on the inside.","Step1: Preheat an air fryer to 360 degrees F (180 degrees C). Step2: Place drummies in a large bowl. Add olive oil, garlic powder, salt, and pepper. Mix until evenly combined. Spread out drummies in the basket of the air fryer. Step3: Cook drummies for 25 minutes. Step4: Using tongs, remove drummies from the air fryer and place in a large bowl. Pour barbecue over the top and shake to coat. Step5: Place coated drummies back in the basket of the air fryer. Cook until drummies are no longer pink at the bone and the juices run clear, about 5 more minutes. An instant-read thermometer inserted near the bone should read 165 degrees F (74 degrees C). Serve immediately.",https://www.allrecipes.com/thmb/h0cs77pfMK_LgGGbZUfiw2p77eM=/282x188/filters:no_upscale():max_bytes(150000):strip_icc():focal(999x0:1001x2):format(webp)/8532992-Lemon-Pepper-Chicken-Drummies-2000-577453fc186c4ebfacfa645072d18660.jpg,"2 pounds chicken drummies, 1.5 tablespoons olive oil, 1 teaspoon garlic powder, 0.5 teaspoon salt, 0.13 teaspoon freshly ground black pepper, 0.75 cup barbecue sauce",5 mins,4,35 mins,2023-08-01T15:51:51Z
https://www.allrecipes.com/recipe/8457744/air-fryer-chicken-bites-with-parmesan-cheese/,Air Fryer Chicken Bites with Parmesan Cheese,18 mins,Chicken pieces are cooked until crisp in the air fryer and topped with melted Parmesan cheese. Serve with marinara sauce for dipping.,"Step1: Whisk olive oil, Worcestershire, Italian seasoning, garlic powder, salt, and pepper together in a bowl. Add chicken cubes and stir to coat. Step2: Preheat an air fryer to 370 degrees F (185 degrees C) for 10 minutes. Step3: Add flour to the chicken mixture and stir to coat until all liquid is absorbed. Step4: Place chicken in the basket of the air fryer and cook for 8 minutes. Using tongs, flip the pieces over. Spray tops with non-stick cooking spray and cook 8 minutes more. Step5: Sprinkle Parmesan cheese and parsley over the chicken. Cook until cheese has started to melt, about 2 minutes more. Serve immediately.",https://www.allrecipes.com/thmb/8is_MeFjTiLhw3Z44t6IgcISBxk=/282x188/filters:no_upscale():max_bytes(150000):strip_icc():focal(2078x1781:2080x1783):format(webp)/7509380-air-fryer-chicken-tenders-MID-M7004348-071-4x3-044762e6ecb84af890599cfebe6a913b.jpg,"2 teaspoons olive oil, 2 teaspoons Worcestershire sauce, 1 teaspoon dried Italian seasoning, 0.5 teaspoon garlic powder, 0.25 teaspoon salt, 0.13 teaspoon freshly ground black pepper, 1 pound skinless, boneless chicken breast, cut into 1-inch cubes, 2 tablespoons all-purpose flour, cooking spray, 0.25 cup shredded Parmesan cheese, 2 tablespoons chopped fresh parsley",10 mins,4,28 mins,2023-08-01T15:52:04Z
https://www.allrecipes.com/recipe/8532490/air-fryer-crispy-cajun-black-eyed-peas/,Air Fryer Crispy Cajun Black-Eyed Peas,14 mins,"Crispy outside, creamy inside, air fryer-puffed and Cajun-spiced, these black-eyed peas will be your new favorite healthy snack.","Step1: Line a baking sheet with paper towels; spread drained peas out in an even layer, discarding shells and mushed peas. Pat dry with additional paper towels. Step2: Preheat an air fryer to 400 degrees Fahrenheit (200 degrees C) according to manufacturer&#39;s instructions. Step3: Whisk oil and Cajun seasoning in a bowl. Stir in peas until evenly coated. Step4: Place peas in the basket of the air fryer. Cook for 7 minutes. Shake the basket and cook 7 minutes more.",https://www.allrecipes.com/thmb/85vGMraS9rruLX_yNHxYcBXo_e4=/282x188/filters:no_upscale():max_bytes(150000):strip_icc():focal(999x0:1001x2):format(webp)/230425-Hawg-Wild-Black-Eyed-Peas-Kim-Peters-1x1-1-2000-87b767436db148349bfb99d7ed21310d.jpg,"1 (14.5 ounce) can black-eyed peas, rinsed and drained, 1 tablespoon olive oil, 1.5 teaspoons Cajun seasoning (such as Old Bay®)",4 mins,4,18 mins,2023-08-01T15:52:28Z
https://www.allrecipes.com/recipe/279505/air-fryer-roasted-garlic/,Air Fryer Roasted Garlic,20 mins,"Roast garlic in the air fryer for a quick and easy way to add flavor to lots of dishes. Add to pasta sauces, mashed potatoes, or use for garlic toast.","Step1: Preheat the air fryer to 380 degrees F (190 degrees C). Step2: Cut the top off the head of garlic and place on a square piece of aluminum foil. Bring the foil up and around garlic. Pour olive oil on top and season with salt and pepper. Close ends of foil over garlic, creating a pouch. Step3: Air fry until garlic is soft, 16 to 20 minutes. Open the foil pouch very carefully, as hot steam will escape.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2Fc40582f83bc45c92348d6c8f9206a32f%2F164634724296FA5F13-F5CF-4956-9147-2529EC0D457C.jpeg,"1 head garlic, aluminum foil, 1 teaspoon extra-virgin olive oil, 0.25 teaspoon salt, 0.25 teaspoon ground black pepper",5 mins,4,25 mins,2023-08-01T15:53:32Z
https://www.allrecipes.com/recipe/8521489/air-fryer-puffed-butter-beans/,Air Fryer Puffed Butter Beans,15 mins,"Crispy on the outside, creamy on the inside, these puffed butter beans cooked in the air fryer will be your new favorite healthy snack.","Step1: Stir together butter beans, olive oil, salt, pepper, and garlic powder in a bowl until combined. Spread out in the air fryer basket Step2: Preheat an air fryer to 400 degrees F (200 degrees C). Step3: Air fry until golden and crispy, tossing halfway through, for 12 to 15 minutes. Step4: Sprinkle with additional seasonings to taste if you like. Store in an air-tight container for 3 to 5 days.",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2F68c82f3fc220e0ddaf81cac31b62a4f5%2F1673885920594Air-Fryer-Puffed-Butter-Beans.jpeg,"1 (16 ounce) can large butter beans, drained and rinsed, 1 tablespoon olive oil, 1 teaspoon salt, 1 teaspoon freshly ground black pepper, 1 teaspoon garlic powder, Optional: preferred seasoning blend",5 mins,4,20 mins,2023-08-01T15:54:07Z
https://www.allrecipes.com/recipe/8465728/air-fryer-spicy-onion-rings/,Air Fryer Spicy Onion Rings,10 mins,These onion rings get a nice spicy flavor from adobo and chili and lime seasonings. Cooking them in the air fryer is much healthier than deep frying.,"Step1: Whisk together buttermilk, egg, flour, chile and lime seasoning, and adobo seasoning for the batter in a shallow bowl. Cover and refrigerate for 30 minutes. Step2: Combine panko, adobo seasoning, and chile and lime seasoning in a shallow dish; mix well. Remove batter from the fridge. Dip onion rings first into the batter, then into bread crumb mixture, turning to coat, and gently shake off excess crumbs. Lightly spritz the onion rings with cooking spray on both sides. Step3: Preheat the air fryer to 340 degrees F (170 degrees C). Line the air fryer basket with a parchment liner or lightly spray with oil. Step4: Place the breaded onion rings into the fryer basket in an even layer, leaving about 1/2-inch space between the slices. Step5: Cook until crisp and lightly browned, flipping halfway through, 10 to 12 minutes. You may have to cook in batches, and cooking time may vary depending on the size and brand of your air fryer. Step6: Remove from the air fryer, transfer to a baking sheet, sprinkle with kosher salt, and place in a 250 degrees F (120 degrees C) oven to keep warm.",https://www.allrecipes.com/thmb/1B8zvoBdhZ8WlPbDtYheLW-6_VA=/282x188/filters:no_upscale():max_bytes(150000):strip_icc():focal(1999x0:2001x2):format(webp)/Allrecipes-Halloumi-Poppers-4x3-6a251ec7c7384639b576e4a33940d5e8.jpg,"2 large sweet onions, sliced 1/2 inch thick, 0.67 cup buttermilk, 1 egg, 0.25 cup all-purpose flour, 1 teaspoon RedHot Chile and Lime Seasoning Blend (such as Frank's®), 0.5 teaspoon adobo all-purpose seasoning (such as Goya®), 2 cups panko bread crumbs, 1 teaspoon adobo all-purpose seasoning (such as Goya®), 0.5 teaspoon RedHot Chile and Lime Seasoning Blend (such as Frank's®), olive oil cooking spray, 1 teaspoon kosher salt, or to taste",20 mins,4,1 hr,2023-08-01T15:54:49Z
https://www.allrecipes.com/air-fryer-green-beans-recipe-7510925,Air Fryer Green Beans,8 mins,"The fresh flavors of summer come alive in these air fryer green beans, a very simple side dish. They pair well with grilled chicken, fish or pork.","Step1: Preheat the air fryer to 380 degrees F (195 degrees C). Step2: Place green beans, olive oil, lemon juice, salt, and pepper in a large bowl and toss to coat. Using tongs, place green beans into the air fryer basket without overcrowding, reserving any remaining liquid in the bowl. You may need to work in batches, depending on the size of your air fryer. Step3: Cook green beans until crisp-tender, 8 to 10 minutes, shaking the basket halfway through. When green beans are done, return to the bowl and toss with the lemon zest. Serve with additional lemon wedges.",https://www.allrecipes.com/thmb/h0G1N1M7aceYxMUMFSop57BUB7M=/282x188/filters:no_upscale():max_bytes(150000):strip_icc():focal(999x0:1001x2):format(webp)/267149-air-fryer-spicy-green-beans-ddmfs-3X4-0590-fff30e398cc5474ca3ade0aa98729539.jpg,"1 pound fresh green beans, ends trimmed, 1 1/2 tablespoons olive oil, 2 teaspoons lemon juice, 1/2 teaspoon lemon zest, salt and pepper, to taste, 4 lemon wedges",12 mins,4,20 mins,2023-08-01T15:55:43Z
https://www.allrecipes.com/air-fryer-chicken-tenders-recipe-7509380,Air Fryer Chicken Tenders,12 mins,Air fryer cooked chicken tenders are quick and easy to make and will surely become a family favorite.,"Step1: Preheat air fryer to 350 degrees F (175 degrees C). Coat basket with cooking spray. Step2: Whisk egg in a small bowl. In another bowl, stir together panko and oil until loose and crumbly. Step3: Dip each chicken tender into egg, allowing excess to drip off. Dip chicken in panko mixture to coat completely. Working in batches if needed, arrange chicken in an even layer in the air fryer basket. Step4: Cook until chicken is no longer pink in the center and the juices run clear, about 12 minutes. An instant-read thermometer inserted into the center should read at least 165 degrees F (74 degrees C). Garnish with parsley and serve with honey-mustard sauce.",https://www.allrecipes.com/thmb/1GEckGjaNeBVK6rwORo9hozr1Os=/282x188/filters:no_upscale():max_bytes(150000):strip_icc():focal(1999x0:2001x2):format(webp)/7501758_Sir-Fryer-Chicken-Tenders_JohnGalt_4x3-04b490a331824dd8a289bd4dd24ad29a.jpg,"1 egg, ½ cup panko bread crumbs, 2 tablespoons canola oil, 8 chicken tenders (about 1 lb.), Chopped fresh parsley, for garnish, Honey-mustard sauce, for serving",10 mins,4,22 mins,2023-08-01T15:56:07Z
